city,date,pm25,pm10,group
北京,2024-02-15,38.90833333333333,56.15833333333333,北方
北京,2024-02-16,100.0625,144.20833333333334,北方
北京,2024-02-17,171.38333333333333,245.94583333333333,北方
北京,2024-02-18,82.25416666666666,118.90833333333335,北方
北京,2024-02-19,21.320833333333333,31.058333333333334,北方
北京,2024-02-20,25.991666666666664,37.94583333333333,北方
北京,2024-02-21,56.8375,83.1125,北方
北京,2024-02-22,69.97916666666667,100.4375,北方
北京,2024-02-23,145.87916666666666,209.0041666666667,北方
北京,2024-02-24,134.8375,194.59166666666667,北方
北京,2024-02-25,62.512499999999996,96.09166666666665,北方
北京,2024-02-26,52.74166666666667,77.6375,北方
北京,2024-02-27,101.05,149.92083333333332,北方
北京,2024-02-28,98.60000000000001,146.39166666666668,北方
北京,2024-02-29,34.61666666666667,51.49166666666667,北方
北京,2024-03-01,45.62083333333334,66.825,北方
北京,2024-03-02,75.17916666666666,150.77083333333334,北方
北京,2024-03-03,47.3375,77.54166666666667,北方
北京,2024-03-04,71.93333333333334,108.6375,北方
北京,2024-03-05,110.20416666666667,183.57916666666665,北方
北京,2024-03-06,87.46666666666665,131.3125,北方
北京,2024-03-07,49.94583333333333,76.46249999999999,北方
北京,2024-03-08,39.44583333333333,60.416666666666664,北方
北京,2024-03-09,77.05416666666666,111.54166666666667,北方
北京,2024-03-10,139.90833333333333,201.97916666666666,北方
北京,2024-03-11,72.2625,112.63333333333333,北方
北京,2024-03-12,55.166666666666664,80.88333333333334,北方
北京,2024-03-13,65.60833333333333,111.97500000000001,北方
北京,2024-03-14,51.074999999999996,82.35416666666667,北方
北京,2024-03-15,76.89166666666667,122.27916666666665,北方
北京,2024-03-16,51.854166666666664,91.07083333333333,北方
北京,2024-03-17,17.4375,27.7625,北方
北京,2024-03-18,46.40416666666667,86.9375,北方
北京,2024-03-19,19.329166666666666,45.55833333333334,北方
北京,2024-03-20,38.270833333333336,63.51666666666667,北方
北京,2024-03-21,78.1125,120.57083333333333,北方
北京,2024-03-22,65.14583333333333,104.47500000000001,北方
北京,2024-03-23,94.17083333333333,140.51666666666668,北方
北京,2024-03-24,152.39166666666668,225.98749999999998,北方
北京,2024-03-25,69.42916666666666,104.73333333333333,北方
北京,2024-03-26,89.49166666666667,137.03333333333333,北方
北京,2024-03-27,161.3125,238.84583333333333,北方
北京,2024-03-28,32.925000000000004,67.12083333333334,北方
北京,2024-03-29,36.22083333333333,59.82083333333333,北方
北京,2024-03-30,29.304166666666664,48.979166666666664,北方
北京,2024-03-31,59.55833333333334,93.40833333333335,北方
北京,2024-04-01,63.15833333333333,97.25833333333333,北方
北京,2024-04-02,80.14166666666667,127.76666666666667,北方
北京,2024-04-03,58.791666666666664,94.10000000000001,北方
北京,2024-04-04,55.87083333333334,85.28750000000001,北方
北京,2024-04-05,68.175,105.33749999999999,北方
北京,2024-04-06,51.74166666666667,81.89166666666667,北方
北京,2024-04-07,26.729166666666668,51.25,北方
北京,2024-04-08,27.254166666666666,42.44166666666667,北方
北京,2024-04-09,39.2875,63.512499999999996,北方
北京,2024-04-10,95.9375,146.24166666666665,北方
北京,2024-04-11,120.11666666666667,182.975,北方
北京,2024-04-12,68.72916666666667,102.64999999999999,北方
北京,2024-04-13,55.44583333333333,82.72500000000001,北方
北京,2024-04-14,44.01666666666667,64.4875,北方
北京,2024-04-15,26.858333333333334,54.583333333333336,北方
北京,2024-04-16,25.145833333333332,46.94166666666666,北方
北京,2024-04-17,55.862500000000004,92.55416666666667,北方
北京,2024-04-18,48.887499999999996,76.89583333333333,北方
北京,2024-04-19,31.1375,48.15,北方
北京,2024-04-20,46.199999999999996,74.35000000000001,北方
北京,2024-04-21,70.52083333333333,105.31666666666666,北方
北京,2024-04-22,83.00416666666666,128.07916666666668,北方
北京,2024-04-23,39.53333333333333,68.5125,北方
北京,2024-04-24,40.11666666666667,58.72083333333333,北方
北京,2024-04-25,61.79583333333333,92.41250000000001,北方
北京,2024-04-26,88.27499999999999,131.75416666666666,北方
北京,2024-04-27,62.0,98.66666666666667,北方
北京,2024-04-28,62.61666666666667,105.39999999999999,北方
北京,2024-04-29,34.09583333333333,50.4625,北方
北京,2024-04-30,28.575,51.42083333333333,北方
北京,2024-05-01,24.1375,38.675000000000004,北方
北京,2024-05-02,43.833333333333336,65.21666666666667,北方
北京,2024-05-03,49.94166666666666,72.63333333333334,北方
北京,2024-05-04,60.041666666666664,87.25416666666666,北方
北京,2024-05-05,76.14166666666667,113.30416666666667,北方
北京,2024-05-06,62.26666666666667,92.77916666666665,北方
北京,2024-05-07,53.862500000000004,79.33333333333333,北方
北京,2024-05-08,58.34166666666667,85.05833333333334,北方
北京,2024-05-09,54.03333333333333,77.9875,北方
北京,2024-05-10,50.050000000000004,80.84583333333333,北方
北京,2024-05-11,26.191666666666666,54.84583333333333,北方
北京,2024-05-12,26.504166666666666,42.3375,北方
北京,2024-05-13,31.8875,48.541666666666664,北方
北京,2024-05-14,25.066666666666666,40.03333333333333,北方
北京,2024-05-15,10.275,14.674999999999999,北方
北京,2024-05-16,39.954166666666666,57.625,北方
北京,2024-05-17,57.112500000000004,82.91666666666667,北方
北京,2024-05-18,75.82083333333334,120.26666666666667,北方
北京,2024-05-19,76.73333333333333,120.78333333333335,北方
北京,2024-05-20,53.20416666666667,77.27499999999999,北方
北京,2024-05-21,47.09583333333333,69.52083333333333,北方
北京,2024-05-22,72.47083333333333,106.95416666666667,北方
北京,2024-05-23,63.99166666666667,94.50833333333333,北方
北京,2024-05-24,57.73333333333333,99.00416666666666,北方
北京,2024-05-25,52.94583333333333,78.22500000000001,北方
北京,2024-05-26,39.545833333333334,57.85,北方
北京,2024-05-27,36.61666666666667,53.1,北方
北京,2024-05-28,58.35,84.78750000000001,北方
北京,2024-05-29,59.32083333333333,85.24166666666666,北方
北京,2024-05-30,47.104166666666664,82.02499999999999,北方
北京,2024-05-31,13.691666666666668,20.504166666666666,北方
北京,2024-06-01,28.270833333333332,45.37083333333334,北方
北京,2024-06-02,35.0,53.612500000000004,北方
北京,2024-06-03,62.229166666666664,95.9375,北方
北京,2024-06-04,62.791666666666664,93.61666666666667,北方
北京,2024-06-05,50.5,73.85416666666667,北方
北京,2024-06-06,70.32916666666667,102.16250000000001,北方
北京,2024-06-07,77.03333333333333,111.16666666666667,北方
北京,2024-06-08,102.87916666666666,151.32500000000002,北方
北京,2024-06-09,53.762499999999996,81.57916666666667,北方
北京,2024-06-10,70.61666666666666,106.72500000000001,北方
北京,2024-06-11,61.88333333333333,94.89583333333333,北方
北京,2024-06-12,50.083333333333336,79.50833333333334,北方
北京,2024-06-13,80.77916666666667,121.02916666666665,北方
北京,2024-06-14,41.17916666666667,65.62083333333334,北方
北京,2024-06-15,18.55,26.629166666666666,北方
北京,2024-06-16,45.69583333333333,67.74166666666666,北方
北京,2024-06-17,43.53333333333333,64.52083333333333,北方
北京,2024-06-18,50.09166666666667,73.52083333333333,北方
北京,2024-06-19,51.1875,75.825,北方
北京,2024-06-20,56.012499999999996,83.2625,北方
北京,2024-06-21,47.2125,70.21249999999999,北方
北京,2024-06-22,45.979166666666664,101.45833333333333,北方
北京,2024-06-23,32.49166666666667,63.387499999999996,北方
北京,2024-06-24,26.683333333333334,37.93333333333333,北方
北京,2024-06-25,33.0375,47.59583333333333,北方
北京,2024-06-26,43.99583333333334,64.13333333333334,北方
北京,2024-06-27,37.25,55.18333333333334,北方
北京,2024-06-28,44.65,65.82916666666667,北方
北京,2024-06-29,63.54583333333333,94.7625,北方
北京,2024-06-30,93.17083333333333,145.83333333333334,北方
北京,2024-07-01,43.48333333333333,65.45833333333333,北方
北京,2024-07-02,43.5,63.94166666666666,北方
北京,2024-07-03,49.512499999999996,71.45833333333333,北方
北京,2024-07-04,106.47500000000001,156.59583333333333,北方
北京,2024-07-05,109.00833333333333,158.12916666666666,北方
北京,2024-07-06,75.21666666666667,108.7,北方
北京,2024-07-07,74.44166666666666,107.4875,北方
北京,2024-07-08,70.22916666666667,103.09583333333335,北方
北京,2024-07-09,91.73333333333333,133.5375,北方
北京,2024-07-10,94.17083333333333,135.54583333333332,北方
北京,2024-07-11,82.07083333333334,117.99166666666667,北方
北京,2024-07-12,107.31666666666666,154.44166666666666,北方
北京,2024-07-13,107.3625,155.99583333333334,北方
北京,2024-07-14,85.2,125.05416666666667,北方
北京,2024-07-15,71.83333333333333,105.65416666666665,北方
北京,2024-07-16,81.45833333333333,118.09166666666665,北方
北京,2024-07-17,60.07083333333333,88.85833333333333,北方
北京,2024-07-18,29.679166666666664,44.15833333333333,北方
北京,2024-07-19,40.5375,59.074999999999996,北方
北京,2024-07-20,55.7125,80.05416666666666,北方
北京,2024-07-21,45.012499999999996,64.7,北方
北京,2024-07-22,67.09583333333333,97.35416666666667,北方
北京,2024-07-23,67.40416666666667,99.92083333333333,北方
北京,2024-07-24,74.10833333333333,107.14999999999999,北方
北京,2024-07-25,55.69583333333333,79.75833333333334,北方
北京,2024-07-26,76.84583333333333,110.3875,北方
北京,2024-07-27,55.0875,81.08333333333333,北方
北京,2024-07-28,56.15833333333333,83.85833333333333,北方
北京,2024-07-29,88.39166666666667,131.35833333333332,北方
北京,2024-07-30,42.666666666666664,61.225,北方
北京,2024-07-31,72.92083333333333,104.30416666666667,北方
北京,2024-08-01,123.3125,176.82083333333333,北方
北京,2024-08-02,106.59166666666665,153.39583333333334,北方
北京,2024-08-03,76.08749999999999,110.92083333333333,北方
北京,2024-08-04,47.00833333333333,67.20416666666667,北方
北京,2024-08-05,72.72916666666667,108.13333333333333,北方
北京,2024-08-06,95.60000000000001,138.0375,北方
北京,2024-08-07,111.77083333333333,161.79583333333332,北方
北京,2024-08-08,113.02499999999999,163.27916666666667,北方
北京,2024-08-09,80.83749999999999,118.02083333333333,北方
北京,2024-08-10,44.84166666666667,76.01666666666667,北方
北京,2024-08-11,50.041666666666664,72.325,北方
北京,2024-08-12,11.920833333333334,17.0,北方
北京,2024-08-13,29.979166666666668,43.333333333333336,北方
北京,2024-08-14,53.11666666666667,77.15833333333333,北方
北京,2024-08-15,103.55416666666667,149.10833333333332,北方
北京,2024-08-16,123.37083333333334,178.8791666666667,北方
北京,2024-08-17,112.64999999999999,162.56666666666666,北方
北京,2024-08-18,57.270833333333336,82.33333333333333,北方
北京,2024-08-19,66.71666666666667,95.60000000000001,北方
北京,2024-08-20,33.59166666666667,48.06666666666666,北方
北京,2024-08-21,53.62083333333334,76.69583333333334,北方
北京,2024-08-22,73.52083333333333,105.14583333333333,北方
北京,2024-08-23,85.44583333333333,122.96249999999999,北方
北京,2024-08-24,106.46249999999999,154.30416666666667,北方
北京,2024-08-25,130.26666666666668,187.95416666666665,北方
北京,2024-08-26,29.837500000000002,41.9625,北方
北京,2024-08-27,38.34166666666667,54.57083333333333,北方
北京,2024-08-28,80.85833333333333,115.54166666666667,北方
北京,2024-08-29,102.38333333333333,146.31666666666666,北方
北京,2024-08-30,124.09166666666665,177.76250000000002,北方
北京,2024-08-31,96.19166666666666,139.76666666666668,北方
北京,2024-09-01,36.68333333333333,53.729166666666664,北方
北京,2024-09-02,36.25,51.81666666666666,北方
北京,2024-09-03,68.21666666666667,98.1875,北方
北京,2024-09-04,81.52499999999999,117.7375,北方
北京,2024-09-05,45.75416666666666,65.74166666666666,北方
北京,2024-09-06,72.66250000000001,103.85416666666667,北方
北京,2024-09-07,85.21666666666667,122.10416666666667,北方
北京,2024-09-08,112.00833333333333,161.40833333333333,北方
北京,2024-09-09,102.375,147.75,北方
北京,2024-09-10,39.34166666666667,64.86666666666666,北方
北京,2024-09-11,65.40833333333333,94.70416666666667,北方
北京,2024-09-12,58.9375,84.32916666666667,北方
北京,2024-09-13,68.58333333333333,98.02083333333333,北方
北京,2024-09-14,44.862500000000004,64.6125,北方
北京,2024-09-15,69.5125,99.53333333333335,北方
北京,2024-09-16,104.16250000000001,148.90833333333333,北方
北京,2024-09-17,99.08333333333333,142.17083333333332,北方
北京,2024-09-18,91.425,133.33333333333334,北方
北京,2024-09-19,114.97083333333335,165.90416666666667,北方
北京,2024-09-20,39.49583333333333,56.69583333333333,北方
北京,2024-09-21,20.145833333333332,28.75,北方
北京,2024-09-22,32.75416666666667,46.90416666666667,北方
北京,2024-09-23,59.0375,84.37083333333334,北方
北京,2024-09-24,88.78750000000001,127.20416666666667,北方
北京,2024-09-25,60.78333333333333,87.21666666666665,北方
北京,2024-09-26,88.70416666666667,130.09166666666667,北方
北京,2024-09-27,80.70833333333333,121.39999999999999,北方
北京,2024-09-28,71.125,107.6125,北方
北京,2024-09-29,83.70833333333333,125.4375,北方
北京,2024-09-30,30.370833333333334,44.34583333333333,北方
北京,2024-10-01,29.083333333333332,43.19166666666666,北方
北京,2024-10-02,33.266666666666666,49.04583333333333,北方
北京,2024-10-03,47.42083333333333,69.10000000000001,北方
北京,2024-10-04,68.3125,97.90833333333335,北方
北京,2024-10-05,117.66250000000001,168.27916666666667,北方
北京,2024-10-06,137.91666666666666,199.21666666666667,北方
北京,2024-10-07,57.57083333333333,83.14166666666667,北方
北京,2024-10-08,47.574999999999996,68.60000000000001,北方
北京,2024-10-09,117.62083333333334,171.4958333333333,北方
北京,2024-10-10,39.59166666666667,76.12083333333334,北方
北京,2024-10-11,89.925,134.57083333333333,北方
北京,2024-10-12,110.6375,168.8375,北方
北京,2024-10-13,118.875,181.02083333333334,北方
北京,2024-10-14,160.62916666666666,238.65833333333333,北方
北京,2024-10-15,40.92916666666667,64.4875,北方
北京,2024-10-16,79.17916666666666,117.74583333333334,北方
北京,2024-10-17,114.48333333333333,173.0666666666667,北方
北京,2024-10-18,49.85,73.20833333333333,北方
北京,2024-10-19,28.599999999999998,40.833333333333336,北方
北京,2024-10-20,53.84166666666667,77.11666666666666,北方
北京,2024-10-21,82.97083333333333,119.175,北方
北京,2024-10-22,47.4625,79.95,北方
北京,2024-10-23,93.77083333333333,139.23333333333332,北方
北京,2024-10-24,102.55833333333334,156.50833333333333,北方
北京,2024-10-25,157.25833333333333,227.07500000000002,北方
北京,2024-10-26,176.15833333333333,255.8125,北方
北京,2024-10-27,45.72083333333333,67.7625,北方
北京,2024-10-28,70.575,102.075,北方
北京,2024-10-29,118.59583333333335,172.71666666666667,北方
北京,2024-10-30,102.55416666666667,150.29999999999998,北方
北京,2024-10-31,187.4416666666667,273.53333333333336,北方
北京,2024-11-01,144.11249999999998,210.5375,北方
北京,2024-11-02,150.46666666666667,220.97916666666666,北方
北京,2024-11-03,71.65416666666667,105.20833333333333,北方
北京,2024-11-04,37.38333333333333,57.07916666666666,北方
北京,2024-11-05,64.66666666666667,95.47500000000001,北方
北京,2024-11-06,96.1375,138.78333333333333,北方
北京,2024-11-07,162.26666666666668,233.90416666666667,北方
北京,2024-11-08,167.74166666666667,242.5666666666667,北方
北京,2024-11-09,169.58333333333334,245.99166666666667,北方
北京,2024-11-10,128.9375,186.14583333333334,北方
北京,2024-11-11,167.82916666666668,246.44583333333333,北方
北京,2024-11-12,153.15833333333333,210.33333333333334,北方
北京,2024-11-13,193.65416666666667,202.5,北方
北京,2024-11-14,183.84583333333333,188.36249999999998,北方
北京,2024-11-15,160.02083333333334,161.6,北方
北京,2024-11-16,61.27916666666667,96.36666666666667,北方
北京,2024-11-17,67.03333333333333,82.55833333333334,北方
北京,2024-11-18,115.69583333333333,118.82083333333333,北方
北京,2024-11-19,158.725,161.86666666666667,北方
北京,2024-11-20,101.10000000000001,115.10416666666667,北方
北京,2024-11-21,70.95,76.27916666666667,北方
北京,2024-11-22,100.12083333333334,101.26666666666667,北方
北京,2024-11-23,134.125,137.64166666666668,北方
北京,2024-11-24,198.85,202.55416666666667,北方
北京,2024-11-25,94.62916666666666,109.8125,北方
北京,2024-11-26,26.104166666666668,41.84583333333333,北方
北京,2024-11-27,21.545833333333334,21.912499999999998,北方
北京,2024-11-28,39.208333333333336,39.59583333333333,北方
北京,2024-11-29,82.16666666666667,83.55,北方
北京,2024-11-30,131.0625,134.94583333333333,北方
北京,2024-12-01,148.52916666666667,153.9,北方
北京,2024-12-02,47.49166666666667,48.354166666666664,北方
北京,2024-12-03,122.55,126.10416666666667,北方
北京,2024-12-04,125.95,127.99166666666667,北方
北京,2024-12-05,97.425,100.70416666666667,北方
北京,2024-12-06,98.72500000000001,101.21249999999999,北方
北京,2024-12-07,35.4375,36.02916666666667,北方
北京,2024-12-08,114.39583333333333,115.32083333333333,北方
北京,2024-12-09,130.5,131.95416666666668,北方
北京,2024-12-10,143.93333333333334,146.85,北方
北京,2024-12-11,170.1625,172.5875,北方
北京,2024-12-12,211.0041666666667,213.44583333333333,北方
北京,2024-12-13,47.25,52.18333333333334,北方
北京,2024-12-14,82.99166666666666,93.4375,北方
北京,2024-12-15,107.375,120.65416666666665,北方
北京,2024-12-16,110.00833333333333,116.20416666666667,北方
北京,2024-12-17,62.987500000000004,64.86666666666666,北方
北京,2024-12-18,94.82083333333333,95.25416666666666,北方
北京,2024-12-19,167.33333333333334,168.74166666666667,北方
北京,2024-12-20,119.93333333333334,133.96666666666667,北方
北京,2024-12-21,45.6875,47.425000000000004,北方
北京,2024-12-22,103.41250000000001,104.02916666666665,北方
北京,2024-12-23,147.54999999999998,148.1625,北方
北京,2024-12-24,245.70000000000002,247.52083333333334,北方
北京,2024-12-25,120.97083333333335,129.16666666666666,北方
北京,2024-12-26,68.56666666666666,84.42083333333333,北方
北京,2024-12-27,41.62916666666667,51.333333333333336,北方
北京,2024-12-28,86.8,96.39583333333333,北方
北京,2024-12-29,147.4125,148.4,北方
北京,2024-12-30,80.48333333333333,91.6875,北方
北京,2024-12-31,140.45416666666668,145.525,北方
南京,2022-08-04,42.23125,61.2,南方
南京,2022-08-05,53.31666666666666,76.575,南方
南京,2022-08-06,27.070833333333336,39.0875,南方
南京,2022-08-07,20.895833333333332,30.104166666666668,南方
南京,2022-08-08,28.079166666666666,40.449999999999996,南方
南京,2022-08-09,29.683333333333334,42.86666666666667,南方
南京,2022-08-10,48.17916666666667,69.17916666666666,南方
南京,2022-08-11,54.87083333333334,78.87916666666666,南方
南京,2022-08-12,34.59166666666667,49.800000000000004,南方
南京,2022-08-13,35.49166666666667,50.92916666666667,南方
南京,2022-08-14,38.583333333333336,55.362500000000004,南方
南京,2022-08-15,34.295833333333334,49.26666666666667,南方
南京,2022-08-16,40.891666666666666,59.07083333333333,南方
南京,2022-08-17,32.579166666666666,47.85,南方
南京,2022-08-18,64.11666666666666,93.125,南方
南京,2022-08-19,64.41666666666667,93.3,南方
南京,2022-08-20,60.35833333333333,87.075,南方
南京,2022-08-21,46.19583333333333,69.3125,南方
南京,2022-08-22,37.90833333333333,54.81666666666666,南方
南京,2022-08-23,32.012499999999996,46.7125,南方
南京,2022-08-24,21.8,35.15416666666667,南方
南京,2022-08-25,37.97083333333333,58.76666666666667,南方
南京,2022-08-26,55.074999999999996,81.20416666666667,南方
南京,2022-08-27,40.52916666666666,60.00833333333333,南方
南京,2022-08-28,24.15833333333333,38.295833333333334,南方
南京,2022-08-29,71.79583333333333,105.85833333333333,南方
南京,2022-08-30,23.858333333333334,34.166666666666664,南方
南京,2022-08-31,39.6625,57.20416666666667,南方
南京,2022-09-01,52.574999999999996,76.60000000000001,南方
南京,2022-09-02,23.570833333333336,38.625,南方
南京,2022-09-03,16.833333333333332,26.670833333333334,南方
南京,2022-09-04,16.4875,24.34166666666667,南方
南京,2022-09-05,27.129166666666666,42.050000000000004,南方
南京,2022-09-06,70.24583333333332,102.70416666666667,南方
南京,2022-09-07,77.40416666666667,115.92916666666667,南方
南京,2022-09-08,77.89999999999999,118.0,南方
南京,2022-09-09,32.65833333333333,50.166666666666664,南方
南京,2022-09-10,31.45,46.50416666666666,南方
南京,2022-09-11,34.37083333333333,51.800000000000004,南方
南京,2022-09-12,27.170833333333334,40.62083333333333,南方
南京,2022-09-13,20.1125,29.945833333333336,南方
南京,2022-09-14,15.375,22.420833333333334,南方
南京,2022-09-15,16.504166666666666,23.712500000000002,南方
南京,2022-09-16,35.86666666666667,51.4,南方
南京,2022-09-17,45.512499999999996,65.20833333333333,南方
南京,2022-09-18,33.2125,48.762499999999996,南方
南京,2022-09-19,31.650000000000002,46.43333333333334,南方
南京,2022-09-20,23.004166666666666,35.6875,南方
南京,2022-09-21,30.175,45.94583333333333,南方
南京,2022-09-22,52.15416666666667,77.32916666666667,南方
南京,2022-09-23,70.13333333333334,102.8875,南方
南京,2022-09-24,30.71666666666667,46.270833333333336,南方
南京,2022-09-25,28.6125,44.2125,南方
南京,2022-09-26,26.925,40.6875,南方
南京,2022-09-27,29.96666666666667,44.90416666666667,南方
南京,2022-09-28,34.37916666666667,51.979166666666664,南方
南京,2022-09-29,36.4125,53.03333333333333,南方
南京,2022-09-30,46.30416666666667,67.25,南方
南京,2022-10-01,55.71666666666667,80.97916666666667,南方
南京,2022-10-02,44.05416666666667,64.19166666666666,南方
南京,2022-10-03,44.31666666666666,64.39166666666667,南方
南京,2022-10-04,15.220833333333333,22.208333333333332,南方
南京,2022-10-05,16.0625,24.02916666666667,南方
南京,2022-10-06,20.25,29.879166666666666,南方
南京,2022-10-07,34.05833333333333,50.37083333333334,南方
南京,2022-10-08,42.18333333333333,63.49166666666667,南方
南京,2022-10-09,31.34583333333333,45.77916666666667,南方
南京,2022-10-10,26.90416666666667,38.545833333333334,南方
南京,2022-10-11,58.15833333333333,83.82083333333334,南方
南京,2022-10-12,47.525,69.95,南方
南京,2022-10-13,27.558333333333334,42.65,南方
南京,2022-10-14,34.22083333333333,52.69583333333333,南方
南京,2022-10-15,37.475,56.71666666666667,南方
南京,2022-10-16,35.875,55.6875,南方
南京,2022-10-17,32.387499999999996,51.72083333333333,南方
南京,2022-10-18,30.070833333333336,43.89166666666667,南方
南京,2022-10-19,36.74583333333333,54.01666666666667,南方
南京,2022-10-20,29.53333333333333,47.49583333333334,南方
南京,2022-10-21,46.800000000000004,70.91250000000001,南方
南京,2022-10-22,65.3875,96.02916666666665,南方
南京,2022-10-23,51.95416666666667,81.58333333333333,南方
南京,2022-10-24,33.72083333333333,52.67916666666667,南方
南京,2022-10-25,26.40416666666667,41.61666666666667,南方
南京,2022-10-26,29.599999999999998,45.550000000000004,南方
南京,2022-10-27,16.575,25.004166666666666,南方
南京,2022-10-28,23.875,39.458333333333336,南方
南京,2022-10-29,29.8875,47.75,南方
南京,2022-10-30,31.608333333333334,49.4,南方
南京,2022-10-31,37.079166666666666,57.416666666666664,南方
南京,2022-11-01,46.583333333333336,72.03750000000001,南方
南京,2022-11-02,37.854166666666664,59.85833333333333,南方
南京,2022-11-03,38.62916666666667,59.25,南方
南京,2022-11-04,26.558333333333334,42.137499999999996,南方
南京,2022-11-05,42.87083333333334,63.53333333333333,南方
南京,2022-11-06,41.86666666666667,65.9375,南方
南京,2022-11-07,58.300000000000004,87.05833333333334,南方
南京,2022-11-08,76.92083333333333,113.65833333333335,南方
南京,2022-11-09,41.68333333333333,63.020833333333336,南方
南京,2022-11-10,51.7125,75.75833333333334,南方
南京,2022-11-11,24.825,36.3375,南方
南京,2022-11-12,27.6125,39.699999999999996,南方
南京,2022-11-13,14.608333333333334,21.020833333333332,南方
南京,2022-11-14,39.84583333333333,57.275,南方
南京,2022-11-15,76.83333333333333,110.0625,南方
南京,2022-11-16,82.11666666666666,118.82916666666667,南方
南京,2022-11-17,37.25833333333333,55.958333333333336,南方
南京,2022-11-18,24.579166666666666,37.358333333333334,南方
南京,2022-11-19,31.391666666666666,46.083333333333336,南方
南京,2022-11-20,49.45416666666667,71.27499999999999,南方
南京,2022-11-21,55.6,79.92083333333333,南方
南京,2022-11-22,19.333333333333332,28.020833333333332,南方
南京,2022-11-23,40.574999999999996,58.949999999999996,南方
南京,2022-11-24,50.65833333333333,74.19166666666666,南方
南京,2022-11-25,54.020833333333336,79.22083333333333,南方
南京,2022-11-26,81.00416666666666,116.25416666666666,南方
南京,2022-11-27,44.74166666666667,66.45416666666667,南方
南京,2022-11-28,44.09166666666667,63.416666666666664,南方
南京,2022-11-29,18.6375,28.15416666666667,南方
南京,2022-11-30,19.983333333333334,30.0,南方
南京,2022-12-01,30.808333333333334,44.77916666666667,南方
南京,2022-12-02,41.9125,60.09166666666667,南方
南京,2022-12-03,67.06666666666666,96.5625,南方
南京,2022-12-04,33.85,54.92083333333333,南方
南京,2022-12-05,41.62083333333333,62.12083333333334,南方
南京,2022-12-06,78.2375,113.67083333333333,南方
南京,2022-12-07,93.55833333333334,137.05416666666667,南方
南京,2022-12-08,84.7625,133.60416666666666,南方
南京,2022-12-09,77.77916666666667,115.95,南方
南京,2022-12-10,64.71249999999999,94.64166666666667,南方
南京,2022-12-11,30.995833333333334,45.712500000000006,南方
南京,2022-12-12,59.34166666666667,85.53750000000001,南方
南京,2022-12-13,55.93333333333334,81.30833333333334,南方
南京,2022-12-14,0.9375,1.3499999999999999,南方
南京,2022-12-15,0.6916666666666668,0.9874999999999999,南方
南京,2022-12-16,13.3125,20.183333333333334,南方
南京,2022-12-17,35.083333333333336,51.35,南方
南京,2022-12-18,34.11666666666667,48.82916666666667,南方
南京,2022-12-19,48.8375,69.81666666666666,南方
南京,2022-12-20,68.86666666666666,98.40416666666665,南方
南京,2022-12-21,70.64583333333333,101.98333333333333,南方
南京,2022-12-22,43.4625,63.92916666666667,南方
南京,2022-12-23,65.82083333333334,94.50416666666666,南方
南京,2022-12-24,68.8,98.53750000000001,南方
南京,2022-12-25,83.17916666666666,119.48333333333333,南方
南京,2022-12-26,115.42916666666667,166.10416666666666,南方
南京,2022-12-27,101.12916666666666,144.75416666666666,南方
南京,2022-12-28,93.66666666666667,136.51250000000002,南方
南京,2022-12-29,89.05833333333334,131.29166666666666,南方
南京,2022-12-30,114.59166666666665,165.00416666666666,南方
南京,2022-12-31,125.69583333333333,180.48749999999998,南方
南京,2023-01-01,104.06666666666666,149.67083333333332,南方
南京,2023-01-02,86.55,141.61666666666667,南方
南京,2023-01-03,56.90833333333333,86.61666666666667,南方
南京,2023-01-04,63.55833333333334,95.79166666666667,南方
南京,2023-01-05,99.44166666666666,150.5875,南方
南京,2023-01-06,119.9375,174.3166666666667,南方
南京,2023-01-07,101.96249999999999,146.95000000000002,南方
南京,2023-01-08,67.97083333333335,97.79583333333333,南方
南京,2023-01-09,108.16666666666667,159.09166666666667,南方
南京,2023-01-10,29.129166666666666,44.5625,南方
南京,2023-01-11,34.3125,51.987500000000004,南方
南京,2023-01-12,44.262499999999996,64.3875,南方
南京,2023-01-13,60.28333333333333,86.21249999999999,南方
南京,2023-01-14,17.991666666666667,26.479166666666668,南方
南京,2023-01-15,25.162499999999998,37.49166666666667,南方
南京,2023-01-16,47.85833333333333,68.70416666666667,南方
南京,2023-01-17,75.85416666666667,109.03750000000001,南方
南京,2023-01-18,76.89583333333333,115.55833333333334,南方
南京,2023-01-19,84.14583333333333,122.66666666666667,南方
南京,2023-01-20,53.63333333333333,84.575,南方
南京,2023-01-21,32.262499999999996,51.88333333333333,南方
南京,2023-01-22,25.804166666666664,37.354166666666664,南方
南京,2023-01-23,27.224999999999998,40.24166666666667,南方
南京,2023-01-24,23.979166666666668,35.800000000000004,南方
南京,2023-01-25,39.670833333333334,56.80833333333334,南方
南京,2023-01-26,58.25,83.58749999999999,南方
南京,2023-01-27,51.04583333333333,74.20416666666667,南方
南京,2023-01-28,60.862500000000004,88.10416666666667,南方
南京,2023-01-29,62.725,90.425,南方
南京,2023-01-30,85.32083333333334,122.37916666666666,南方
南京,2023-01-31,76.47500000000001,109.28333333333335,南方
南京,2023-02-01,71.97916666666667,105.42083333333333,南方
南京,2023-02-02,24.745833333333334,38.375,南方
南京,2023-02-03,51.40416666666667,77.63333333333334,南方
南京,2023-02-04,58.362500000000004,86.19583333333333,南方
